,FEATSUBTYP,NAME,geometry
14522,general hospital,THOMAS EMBLING HOSPITAL,MULTIPOINT (145.0127269507564 -37.78884329165248)
15261,general hospital (emergency),BOX HILL HOSPITAL,MULTIPOINT (145.11837098269484 -37.81389899907303)
15307,general hospital (emergency),DANDENONG HOSPITAL,MULTIPOINT (145.2185058713041 -37.97698686001207)
15335,general hospital (emergency),MAROONDAH HOSPITAL,MULTIPOINT (145.25540588369398 -37.80698685652203)
17402,general hospital,NORTHERN COMMUNITY CARE UNIT,MULTIPOINT (145.02150287298463 -37.736004588926136)
18777,day procedure centre,MANDOMETER,MULTIPOINT (145.00794015974193 -37.9066883550545)
34534,day procedure centre,BALLARAT DAY PROCEDURE CENTRE,MULTIPOINT (143.83229225117154 -37.540539321057516)
34535,day procedure centre,BAYSIDE DAY PROCEDURE AND SPECIALIST CENTRE,MULTIPOINT (145.14338512948825 -38.14817548686574)
34536,day procedure centre,BAYSIDE ENDOSCOPY DAY HOSPITAL,MULTIPOINT (145.03666323285594 -37.93303905018779)
34537,day procedure centre,KNOX DAY HOSPITAL,MULTIPOINT (145.26296331352518 -37.84188363726446)
34543,day procedure centre,BENTLEIGH SURGICENTRE,MULTIPOINT (145.04123897247314 -37.92011149142204)
34549,day procedure centre,BERWICK SURGICENTRE,MULTIPOINT (145.3465244786691 -38.033483139279824)
34557,day procedure centre,VICTORIAN GUT CENTRE BUNDOORA,MULTIPOINT (145.06188459572925 -37.69255960542891)
34558,day procedure centre,CAMBERWELL DAY SURGERY,MULTIPOINT (145.0555059225727 -37.83248683885957)
34565,day procedure centre,CHESTERVILLE DAY HOSPITAL,MULTIPOINT (145.05680834533882 -37.96045382174119)
34566,day procedure centre,COBURG ENDOSCOPY CENTRE,MULTIPOINT (144.96477703882866 -37.745003540098025)
34568,day procedure centre,MARIE STOPES INTERNATIONAL MAROONDAH,MULTIPOINT (145.28877961869054 -37.8089748918577)
34570,day procedure centre,DAREBIN ENDOSCOPY SERVICES,MULTIPOINT (145.01758228475867 -37.78108795693724)
34572,day procedure centre,THE DIGESTIVE HEALTH CENTRE,MULTIPOINT (145.2162078756684 -37.97731704485463)
34579,day procedure centre,EASTSIDE ENDOSCOPY CENTRE,MULTIPOINT (145.22750804911894 -37.819770745662815)
34584,day procedure centre,FOOTSCRAY DAY SURGERY,MULTIPOINT (144.89510595190328 -37.80048683268979)
34585,day procedure centre,EAST MELBOURNE DAY PROCEDURE CENTRE,MULTIPOINT (144.98631260935394 -37.816288274013345)
34586,day procedure centre,FOREST HILL DIALYSIS CLINIC,MULTIPOINT (145.1664084749019 -37.836272202530516)
34587,day procedure centre,DIAMOND VALLEY RENAL CARE CENTRE - GREENSBOROUGH,MULTIPOINT (145.10759385644093 -37.70531545265508)
34590,day procedure centre,GLEN EIRA DAY SURGERY,MULTIPOINT (145.01922011846162 -37.900421550789076)
34599,day procedure centre,HEIDELBERG ENDOSCOPY AND DAY SURGERY CENTRE,MULTIPOINT (145.06017852989376 -37.730478701547476)
34600,general hospital,DAYLESFORD HEALTH,MULTIPOINT (144.14550611979467 -37.3375867799457)
34618,day procedure centre,WERRIBEE ENDOSCOPY CENTRE,MULTIPOINT (144.68670597648583 -37.89048682114926)
34621,day procedure centre,IVANHOE ENDOSCOPY CENTRE,MULTIPOINT (145.04490592355904 -37.766986847724866)
34628,day procedure centre,KEW ENDOSCOPY,MULTIPOINT (145.06240592553667 -37.794386845097556)
34630,general hospital,KINGSTON CENTRE,MULTIPOINT (145.07990589197462 -37.9543868472925)
34632,general hospital,KOOWEERUP REGIONAL HEALTH SERVICE,MULTIPOINT (145.48495570951263 -38.20154854403656)
34635,day procedure centre,MALVERN DIALYSIS CLINIC,MULTIPOINT (145.03050592484135 -37.85148684026037)
34636,day procedure centre,MANNINGHAM PRIVATE HOSPITAL,MULTIPOINT (145.11520591971401 -37.77308684660132)
34638,day procedure centre,MELBOURNE DAY SURGERY CENTRE,MULTIPOINT (145.0304059228945 -37.88778683847831)
34639,day procedure centre,MELBOURNE ENDOSCOPY,MULTIPOINT (144.9791059315277 -37.844586837695566)
34640,day procedure centre,MELBOURNE ENDOSCOPY MONASH DAY PROCEDURE CENTRE,MULTIPOINT (145.1202058955756 -37.92138684686573)
34641,day procedure centre,MARIE STOPES INTERNATIONAL EAST ST KILDA,MULTIPOINT (145.00770592385624 -37.86018684075061)
34645,day procedure centre,NOBLE PARK ENDOSCOPY CENTRE,MULTIPOINT (145.18970588642327 -37.967086850953756)
34646,day procedure centre,NORTHWEST DAY HOSPITAL,MULTIPOINT (144.9093855555984 -37.771141104480265)
34651,day procedure centre,RESERVOIR PRIVATE HOSPITAL DAY PROCEDURE CENTRE,MULTIPOINT (144.99810594403388 -37.7175868352081)
34654,general hospital,ROYAL MELBOURNE HOSPITAL (ROYAL PARK CAMPUS),MULTIPOINT (144.94880593898856 -37.77828683521343)
34659,day procedure centre,SOUTHERN EYE CENTRE DAY SURGERY AND LASER CLINIC,MULTIPOINT (145.13200587572936 -38.14598685106618)
34660,day procedure centre,SPECIALIST SURGICENTRE DOCKLANDS,MULTIPOINT (144.94100593841705 -37.81448683990535)
34661,day procedure centre,SPECIALIST SURGICENTRE GEELONG,MULTIPOINT (144.3662060001975 -38.149086800403985)
34662,day procedure centre,SPRINGVALE ENDOSCOPY CENTRE AND DAY HOSPITAL,MULTIPOINT (145.14960588935867 -37.9494868540699)
34663,day procedure centre,ST ALBANS ENDOSCOPY CENTRE,MULTIPOINT (144.77940597505872 -37.743986824491245)
34664,day procedure centre,ST KILDA DAY HOSPITAL,MULTIPOINT (144.9822059308863 -37.87308684108416)
34666,day procedure centre,STONNINGTON DAY SURGERY,MULTIPOINT (145.0394047119671 -37.86364027794652)
34667,day procedure centre,GLEN IRIS PRIVATE,MULTIPOINT (145.0940315170794 -37.8580760986691)
34668,day procedure centre,THE GLEN ENDOSCOPY CENTRE,MULTIPOINT (145.16518685379185 -37.88462925074582)
34669,day procedure centre,HAMPTON PARK WOMENS HEALTH CLINIC,MULTIPOINT (145.26850585552353 -38.0314868588242)
34670,day procedure centre,TOORAK COSMETIC SURGERY DAY CENTRE,MULTIPOINT (145.00800592585338 -37.8413868386547)
34671,day procedure centre,TOORAK - MALVERN DAY SURGERY CENTRE,MULTIPOINT (145.02828836186575 -37.863955682185434)
34683,day procedure centre,WAVERLEY ENDOSCOPY,MULTIPOINT (145.14662384249237 -37.88033677043573)
34684,day procedure centre,WESTPOINT ENDOSCOPY DAY HOSPITAL,MULTIPOINT (144.67975419209043 -37.87747229560167)
34688,general hospital (emergency),WEST GIPPSLAND HEALTHCARE GROUP (WARRAGUL),MULTIPOINT (145.92750572721602 -38.17278690545884)
34689,day procedure centre,SUNSHINE PRIVATE DAY SURGERY,MULTIPOINT (144.81626873083863 -37.76101744009137)
34690,day procedure centre,WESTERN GASTROENTEROLOGY SERVICES,MULTIPOINT (144.88539316651006 -37.791967476976026)
34691,day procedure centre,KEILOR PRIVATE,MULTIPOINT (144.83383660324017 -37.719652173025466)
34695,general hospital,YARRAWONGA HEALTH,MULTIPOINT (146.00683866691193 -36.011184948471694)
34696,general hospital,NUMURKAH DISTRICT HEALTH SERVICE,MULTIPOINT (145.44380604235877 -36.09998685885112)
34698,general hospital (emergency),ALBURY WODONGA HEALTH (WODONGA),MULTIPOINT (146.87950580669593 -36.131786964119115)
34699,day procedure centre,BENDIGO DAY SURGERY,MULTIPOINT (144.26150616756487 -36.761886785889835)
34700,day procedure centre,CORYMBIA DAY HOSPITAL,MULTIPOINT (145.21691609655562 -37.977219639903176)
34701,day procedure centre,SKIN CANCER DAY SURGERY,MULTIPOINT (145.10530591202203 -37.86808684250806)
34704,day procedure centre,EAST MELBOURNE SPECIALIST DAY HOSPITAL,MULTIPOINT (144.9834046185788 -37.809667468773284)
34705,day procedure centre,GOONAWARRA DAY HOSPITAL,MULTIPOINT (144.7496060027548 -37.57978681545839)
34706,day procedure centre,IMAGING AT OLYMPIC PARK PTY LTD,MULTIPOINT (144.98370593084965 -37.8250868438895)
34707,day procedure centre,WINDSOR AVENUE DAY SURGERY,MULTIPOINT (145.14930589020156 -37.95138684706093)
34709,day procedure centre,ALTONA ENDOSCOPY CENTRE,MULTIPOINT (144.82848847301815 -37.8696347455922)
34710,general hospital,BENALLA HEALTH,MULTIPOINT (145.9935058989254 -36.554886901028176)
34879,day procedure centre,EPPING RADIATION ONCOLOGY CENTRE,MULTIPOINT (145.00921058044221 -37.650041188548656)
34880,day procedure centre,CASEY DAY PROCEDURE AND SPECIALIST CENTRE,MULTIPOINT (145.3143735792663 -38.02469674797938)
34881,day procedure centre,MORNINGTON ENDOSCOPY,MULTIPOINT (145.04393459418802 -38.22772985650237)
34882,day procedure centre,CHELSEA HEIGHTS DAY SURGERY AND ENDOSCOPY,MULTIPOINT (145.13457305069383 -38.03370076655157)
34883,general hospital,LATROBE PRIVATE HOSPITAL,MULTIPOINT (145.04450619812434 -37.716523609383835)
34884,day procedure centre,BALLARAT SURGICENTRE,MULTIPOINT (143.85199122951155 -37.5430615703286)
34885,day procedure centre,ST JOHN OF GOD BERWICK DAY ONCOLOGY CENTRE,MULTIPOINT (145.34539484963977 -38.04445586226863)
34886,day procedure centre,CASEY RADIATION ONCOLOGY CENTRE,MULTIPOINT (145.34529806056815 -38.04524795526675)
34887,day procedure centre,PANCH DAY SURGERY CENTRE,MULTIPOINT (145.00784144517698 -37.74679103205654)
34898,day procedure centre,DR SCOPE,MULTIPOINT (144.8325310742254 -37.77767683829692)
34899,general hospital,MONASH HOUSE PRIVATE HOSPITAL,MULTIPOINT (145.12029427561453 -37.92089267986877)
34902,general hospital,EPWORTH GEELONG,MULTIPOINT (144.30494554725163 -38.194212312649455)
34904,day procedure centre,ICON CANCER CENTRE WARRNAMBOOL,MULTIPOINT (142.47400767500434 -38.38061002344806)
34905,general hospital,VERMONT PRIVATE HOSPITAL,MULTIPOINT (145.19958506068733 -37.85855177296626)
34909,general hospital,HOLMESGLEN PRIVATE HOSPITAL,MULTIPOINT (145.05007438426017 -37.93539191912347)
34912,general hospital,EYE AND EAR ON THE PARK,MULTIPOINT (144.97738612238533 -37.81185943337508)
34913,day procedure centre,GENESISCARE RADIATION ONCOLOGY CENTRE ST VINCENTS HOSPITAL MELBOURNE,MULTIPOINT (144.97456958632804 -37.807684211156534)
34914,day procedure centre,FRESENIUS MEDICAL CARE SUNSHINE DIALYSIS CLINIC,MULTIPOINT (144.81600314388314 -37.761031926073464)
34916,general hospital,MILDURA BASE HOSPITAL,MULTIPOINT (142.14290673844977 -34.18548663700629)
34919,general hospital,ST JOHN OF GOD BERWICK HOSPITAL,MULTIPOINT (145.3453568404783 -38.04595986127526)
34921,general hospital,EPWORTH FREEMASONS - ALBERT ST,MULTIPOINT (144.984097934356 -37.810609834826465)
34922,day procedure centre,NEW AGE DENTAL,MULTIPOINT (145.07322610579283 -37.68317019215047)
34923,general hospital,EPPING PRIVATE HOSPITAL,MULTIPOINT (145.00921058044221 -37.650041188548656)
34924,general hospital,HABITAT THERAPEUTICS,MULTIPOINT (144.39925738206986 -38.170771706717545)
34926,day procedure centre,ROSEBUD DAY HOSPITAL,MULTIPOINT (144.88998082960057 -38.362185668797245)
34927,day procedure centre,PARAS CLINIC,MULTIPOINT (144.97264927590479 -37.81464777606836)
34928,general hospital,EPWORTH FREEMASONS - VICTORIA PDE,MULTIPOINT (144.98229380581438 -37.809274164694834)
34929,general hospital,THE HADER CLINIC,MULTIPOINT (144.3831599828777 -38.18053451071451)
34932,general hospital,ST VINCENTS PRIVATE HOSPITAL WERRIBEE,MULTIPOINT (144.7010027792519 -37.88806500809575)
34933,day procedure centre,ICON CANCER CENTRE MULGRAVE,MULTIPOINT (145.21393468132146 -37.938858821458986)
34934,day procedure centre,SOUTH YARRA DAY SURGERY,MULTIPOINT (144.99296634888753 -37.83752354160049)
34936,day procedure centre,ICON CANCER CENTRE RICHMOND,MULTIPOINT (144.99287750106637 -37.81764603447122)
34939,general hospital,ARROW HEALTH,MULTIPOINT (144.5358238939759 -37.347332016679744)
34940,day procedure centre,ROSEBUD ENDOSCOPY,MULTIPOINT (144.8893429867308 -38.36202964275287)
34950,day procedure centre,VICTORIAN CENTRE FOR MENTAL HEALTH,MULTIPOINT (145.4119128012887 -38.05985027502402)
34954,day procedure centre,ICON CANCER CENTRE FREEMASONS,MULTIPOINT (144.98436066123833 -37.81127229684866)
34961,day procedure centre,WARRINGAL PRIVATE HOSPITAL DAY ONCOLOGY AND INFUSION CENTRE,MULTIPOINT (145.060305927189 -37.755086846709155)
34962,day procedure centre,GREENSBOROUGH DAY SURGERY,MULTIPOINT (145.10634595680781 -37.70393013856043)
34963,day procedure centre,WARRINGAL PRIVATE HOSPITAL DAY PROCEDURE CENTRE,MULTIPOINT (145.060305927189 -37.755086846709155)
34967,day procedure centre,GENESISCARE RADIATION ONCOLOGY CENTRE - CABRINI MALVERN,MULTIPOINT (145.03360458012054 -37.86231414054012)
34989,general hospital,EPWORTH EASTERN EKERA,MULTIPOINT (145.11979190755542 -37.81292184516499)
34990,day procedure centre,HAMPTON DAY HOSPITAL,MULTIPOINT (145.03244791658113 -37.933127843898966)
34991,day procedure centre,VSC DAY SURGERY,MULTIPOINT (145.11012391656627 -37.773343842252444)
34992,general hospital,EPWORTH EASTERN KEW,MULTIPOINT (145.04811592249413 -37.808323847201926)
34998,day procedure centre,SOUTH YARRA MEDICAL CLINIC,MULTIPOINT (144.99618792328027 -37.8379598408238)
34999,day procedure centre,ICON CANCER CENTRE MORELAND,MULTIPOINT (144.9582829449156 -37.75457983371366)
35000,day procedure centre,WEST GIPPSLAND ENDOSCOPY CENTRE,MULTIPOINT (145.92768072518885 -38.17275691147131)
35002,day procedure centre,SKIN HEALTH INSTITUTE,MULTIPOINT (144.96800888678024 -37.80479902969001)
35003,general hospital,BARWON HEALTH NORTH,MULTIPOINT (144.35745900850728 -38.08497679343491)
35005,general hospital,PHILLIP ISLAND HEALTH HUB,MULTIPOINT (145.24112781330138 -38.452141862503616)
35006,day procedure centre,GENESISCARE RADIATION ONCOLOGY CENTRE - SHEPPARTON,MULTIPOINT (145.40371902013638 -36.37833785583732)
35009,day procedure centre,ICON CANCER CENTRE GEELONG,MULTIPOINT (144.3023560067437 -38.193886799477546)
35017,general hospital,SWAN HILL DISTRICT HEALTH (NYAH),MULTIPOINT (143.35568446377107 -35.1857437182162)
35019,day procedure centre,GIH ACCESS ENDOSCOPY,MULTIPOINT (145.41174883227532 -38.06022486701484)
35021,general hospital,OLD GEELONG PRIVATE,MULTIPOINT (144.36440400131085 -38.15102210129705)
35023,general hospital,ST VINCENTS ON THE PARK,MULTIPOINT (144.97738592938524 -37.81186083837507)
35024,general hospital,THOMAS EMBLING,MULTIPOINT (145.0099139351934 -37.78931084046256)
35025,general hospital,ST JOHN OF GOD BERWICK - GIBB ST,MULTIPOINT (145.34465854787388 -38.03456734915605)
35027,general hospital,SPRING ST DIALYSIS UNIT,MULTIPOINT (145.11900190552194 -37.814477847120145)
35028,general hospital,SOUTH GEELONG RENAL UNIT,MULTIPOINT (144.36775000868386 -38.151368796519726)
35029,general hospital,NORTH EAST KIDNEY SERVICE,MULTIPOINT (145.00343293959372 -37.749980843774274)
35036,general hospital,NEWCOMB DIALYSIS UNIT,MULTIPOINT (144.3955989935876 -38.1719797974833)
35037,day procedure centre,TEMPLESTOWE DAY SURGERY,MULTIPOINT (145.12843215220101 -37.75685304941304)
35040,general hospital,COBURG DIALYSIS UNIT,MULTIPOINT (144.9644119473322 -37.740941839047835)
35041,general hospital,BARWON HEALTH RENAL SERVICES,MULTIPOINT (144.36775000868386 -38.151368796519726)
35043,general hospital,EPPING DIALYSIS UNIT,MULTIPOINT (145.01658694706907 -37.650967840060055)
35044,general hospital,ESSENDON FIELDS DIALYSIS UNIT,MULTIPOINT (144.89799295169468 -37.72371783041002)
35046,general hospital,THE BAYS HOSPITAL MORNINGTON (HASTINGS SITE),MULTIPOINT (145.19035775996144 -38.30332138306915)
35047,day procedure centre,COSMOS COSMETIC DAY SURGERY MELBOURNE,MULTIPOINT (145.0192980675448 -37.81704410627797)
35048,day procedure centre,THE BAYS HOSPITAL HASTINGS,MULTIPOINT (145.1889938442274 -38.30309685897326)
35050,day procedure centre,NOTTING HILL CITY HEALTH DAY HOSPITAL,MULTIPOINT (145.1469998361976 -37.90968256464348)
35073,day procedure centre,ICON CANCER CENTRE HOLMESGLEN,MULTIPOINT (145.05007438426017 -37.93539191912347)
35074,day procedure centre,SYDENHAM ENDOSCOPY AND DAY SURGERY,MULTIPOINT (144.75858410939853 -37.690426479752304)
35075,day procedure centre,EAST SIDE RECOVERY,MULTIPOINT (145.28602009561692 -37.85909777597665)
35079,day procedure centre,ORYGEN RECOVERY,MULTIPOINT (144.94789694493727 -37.78021453916332)
35080,day procedure centre,DONCASTER SPECIALIST GROUP PTY LTD,MULTIPOINT (145.13289031008318 -37.78738945091051)
35094,general hospital,NORTHPARK PRIVATE HOSPITAL,MULTIPOINT (145.0619059258641 -37.691286845422454)
35096,general hospital,THE MELBOURNE CLINIC,MULTIPOINT (144.99965646320467 -37.81474951091751)
35103,general hospital,ALEXANDRA DISTRICT HEALTH,MULTIPOINT (145.71610587378376 -37.19528689015485)
35104,general hospital,BRIGHT HOSPITAL,MULTIPOINT (146.9661057203488 -36.732986972629334)
35109,general hospital,MOUNT BEAUTY HOSPITAL,MULTIPOINT (147.16940568765435 -36.74328699432686)
35110,general hospital (emergency),ANGLISS HOSPITAL,MULTIPOINT (145.31360586743034 -37.89868686414579)
35112,general hospital (emergency),AUSTIN HOSPITAL,MULTIPOINT (145.060405925019 -37.75648684672473)
35113,general hospital,HEIDELBERG REPATRIATION HOSPITAL,MULTIPOINT (145.0474059293139 -37.75608684082889)
35116,general hospital,WINDSOR PRIVATE HOSPITAL,MULTIPOINT (144.99806985198032 -37.85607218106492)
35117,general hospital (emergency),BAIRNSDALE REGIONAL HEALTH SERVICE,MULTIPOINT (147.60830548467013 -37.83168703459093)
35122,general hospital,ESSENDON PRIVATE CLINIC,MULTIPOINT (144.88538739720892 -37.74845391570574)
35123,general hospital (emergency),UNIVERSITY HOSPITAL GEELONG,MULTIPOINT (144.36540600511665 -38.151186800364)
35207,general hospital,MCKELLAR CENTRE (GEELONG),MULTIPOINT (144.33600601466816 -38.119286793232796)
35208,general hospital,BASS COAST HEALTH,MULTIPOINT (145.58090573209998 -38.60818688231231)
35209,general hospital,BEAUFORT  SKIPTON HEALTH SERVICE (BEAUFORT),MULTIPOINT (143.38220624978086 -37.43078672613022)
35210,general hospital,BEAUFORT  SKIPTON HEALTH SERVICE (SKIPTON),MULTIPOINT (143.36760622960162 -37.68418673379104)
35213,general hospital,BELEURA PRIVATE HOSPITAL,MULTIPOINT (145.04962237444045 -38.225421016879)
35220,general hospital,BELLBIRD PRIVATE HOSPITAL,MULTIPOINT (145.1552784582117 -37.832836014739435)
35221,general hospital (emergency),BENDIGO HOSPITAL,MULTIPOINT (144.280006170538 -36.751286786033724)
35225,general hospital,BOORT DISTRICT HEALTH,MULTIPOINT (143.72730632310748 -36.111986743396166)
35227,general hospital,BROADMEADOWS HEALTH SERVICE,MULTIPOINT (144.91340595929375 -37.68418683221415)
35229,general hospital,BUNDOORA CENTRE,MULTIPOINT (145.05480593402402 -37.70108684499542)
35230,general hospital,CABRINI BRIGHTON,MULTIPOINT (144.99153611503374 -37.91187683396285)
35232,general hospital,CALVARY HEALTH CARE BETHLEHEM,MULTIPOINT (145.0728336702361 -37.9905633530293)
35234,general hospital,CARITAS CHRISTI HOSPICE LTD,MULTIPOINT (145.01580592946453 -37.80498683896373)
35235,general hospital (emergency),CASEY HOSPITAL,MULTIPOINT (145.3470058512989 -38.044986869384566)
35236,general hospital,CASTERTON MEMORIAL HOSPITAL,MULTIPOINT (141.39280658538442 -37.59028661629168)
35238,general hospital,CAULFIELD GENERAL MEDICAL CENTRE,MULTIPOINT (145.01670592186863 -37.88238684250504)
