Education_Sector,Entity_Type,SCHOOL_NO,School_Name,School_Type,School_Status,Address_Line_1,Address_Line_2,Address_Town,Address_State,Address_Postcode,Postal_Address_Line_1,Postal_Address_Line_2,Postal_Town,Postal_State,Postal_Postcode,Full_Phone_No,LGA_ID,LGA_Name,X,Y
Government,1,1,Alberton Primary School,Primary,O,21 Thomson Street,,Alberton,VIC,3971,21 Thomson Street,,ALBERTON,VIC,3971,03 5183 2412,681,Wellington (S),146.6666,-38.61771
Government,1,3,Allansford and District Primary School,Primary,O,Frank Street,,Allansford,VIC,3277,Frank Street,,ALLANSFORD,VIC,3277,03 5565 1382,673,Warrnambool (C),142.59039,-38.38628
Government,1,4,Avoca Primary School,Primary,O,118 Barnett Street,,Avoca,VIC,3467,P O Box 12,,AVOCA,VIC,3467,03 5465 3176,599,Pyrenees (S),143.47565,-37.0845
Government,1,8,Avenel Primary School,Primary,O,40 Anderson Street,,Avenel,VIC,3664,40 Anderson Street,,AVENEL,VIC,3664,03 5796 2264,643,Strathbogie (S),145.23472,-36.90137
Government,1,12,Warrandyte Primary School,Primary,O,5-11 Forbes Street,,Warrandyte,VIC,3113,5-11 Forbes Street,,WARRANDYTE,VIC,3113,03 9844 3537,421,Manningham (C),145.21398,-37.74268
Government,1,26,Belmont Primary School,Primary,O,51 Mt Pleasant Road,,Belmont,VIC,3216,P O Box 471,,BELMONT,VIC,3216,03 5243 2972,275,Greater Geelong (C),144.3421,-38.17067
Government,1,28,Bacchus Marsh Primary School,Primary,O,56-62 Lerderderg Street,,Bacchus Marsh,VIC,3340,P O Box 334,,Bacchus Marsh,VIC,3340,03 5367 2745,515,Moorabool (S),144.44312,-37.67303
Government,1,33,Ballarat Primary School (Dana Street),Primary,O,401 Dana Street,,Ballarat,VIC,3350,401 Dana Street,,BALLARAT,VIC,3350,03 5332 1301,57,Ballarat (C),143.85394,-37.56401
Government,1,37,Wodonga Primary School,Primary,O,Brockley Street,,Wodonga,VIC,3690,PO Box 329,,WODONGA,VIC,3689,02 6048 0300,717,Wodonga (C),146.88982,-36.12921
Government,1,40,Berwick Primary School,Primary,O,37 Fairholme Boulevard,,Berwick,VIC,3806,37 Fairholme Boulevard,,Berwick,VIC,3806,03 9707 1026,161,Casey (C),145.35442,-38.04409
Government,1,60,Beaufort Primary School,Primary,O,2/37 Park Road,,Beaufort,VIC,3373,P O Box 18,,BEAUFORT,VIC,3373,03 5349 2490,599,Pyrenees (S),143.38172,-37.43852
Government,1,84,Cheltenham Primary School,Primary,O,231 Charman Road,,Cheltenham,VIC,3192,231 Charman Road,,CHELTENHAM,VIC,3192,03 8585 3200,91,Bayside (C),145.05463,-37.96861
Government,1,105,Cudgee Primary School,Primary,O,3 Hallowells Road,,Cudgee,VIC,3265,3 Hallowells Road,,CUDGEE,VIC,3265,03 5567 6346,549,Moyne (S),142.65084,-38.34794
Government,1,113,Newport Lakes Primary School,Primary,O,Elizabeth Street,,Newport,VIC,3015,Elizabeth Street,,NEWPORT,VIC,3015,03 9391 8942,311,Hobsons Bay (C),144.87834,-37.83842
Government,1,116,Cavendish Primary School,Primary,O,8-10 Barker Street,,Cavendish,VIC,3314,PO Box 28,,CAVENDISH,VIC,3314,03 5574 2282,626,Southern Grampians (S),142.03989,-37.53087
Government,1,117,Colac Primary School,Primary,O,53-65 Murray Street East,,Colac,VIC,3250,P O Box 325,,COLAC,VIC,3250,03 5231 2560,175,Colac-Otway (S),143.59834,-38.33722
Government,1,119,Castlemaine Primary School,Primary,O,Cnr Mostyn & Urquhart Street,,Castlemaine,VIC,3450,P O Box 448,,CASTLEMAINE,VIC,3450,03 5472 1452,543,Mount Alexander (S),144.22233,-37.0666
Government,1,120,Campbells Creek Primary School,Primary,O,127 Main Road,,Campbells Creek,VIC,3451,127 Main Road,,CAMPBELLS CREEK,VIC,3451,03 5472 2180,543,Mount Alexander (S),144.20466,-37.09293
Government,1,122,Creswick Primary School,Primary,O,67 Napier Street,,Creswick,VIC,3363,P O Box 67,,CRESWICK,VIC,3363,03 5345 2044,291,Hepburn (S),143.89156,-37.42411
Government,1,123,California Gully Primary School,Primary,O,4-14 Staley Street,,California Gully,VIC,3556,P O Box 88,,CALIFORNIA GULLY,VIC,3556,03 5446 8393,262,Greater Bendigo (C),144.24986,-36.73321
Government,1,128,St Andrews Primary School,Primary,O,Caledonia Street,,St Andrews,VIC,3761,Caledonia Street,,ST ANDREWS,VIC,3761,03 9710 1255,571,Nillumbik (S),145.26983,-37.60232
Government,1,182,Warrnambool West Primary School,Primary,O,35 Hoddle Street,,Warrnambool,VIC,3280,35 Hoddle Street,,WARRNAMBOOL,VIC,3280,03 5561 3161,673,Warrnambool (C),142.4668,-38.36634
Government,1,184,Dromana Primary School,Primary,O,Mcculloch Street,,Dromana,VIC,3936,P O Box 166,,DROMANA,VIC,3936,03 5987 2367,534,Mornington Peninsula (S),144.95965,-38.33964
Government,1,197,Doncaster Primary School,Primary,O,2 - 12 Council Street,,Doncaster,VIC,3108,P O Box 404,,"Westfield, Doncaster",VIC,3108,03 9848 1122,421,Manningham (C),145.12967,-37.7868
Government,1,208,Echuca Primary School,Primary,O,413-431 High Street,,Echuca,VIC,3564,413-431 High Street,,ECHUCA,VIC,3564,03 5483 0700,137,Campaspe (S),144.74746,-36.1282
Government,1,209,Eltham Primary School,Primary,O,Dalton Street,,Eltham,VIC,3095,DALTON STREET,,ELTHAM,VIC,3095,03 9439 9374,571,Nillumbik (S),145.1478,-37.72498
Government,1,210,Eaglehawk Primary School,Primary,O,Church St,,Eaglehawk,VIC,3556,P O Box 77,,EAGLEHAWK,VIC,3556,03 5446 3722,262,Greater Bendigo (C),144.25426,-36.72058
Government,1,220,Elphinstone Primary School,Primary,O,26 Wright Street,,Elphinstone,VIC,3448,26 Wright Street,,ELPHINSTONE,VIC,3448,03 5473 3285,543,Mount Alexander (S),144.3329,-37.105
Government,1,244,Hallam Primary School,Primary,O,24 Harmer Road,,Hallam,VIC,3803,24 Harmer Road,,HALLAM,VIC,3803,03 9703 1536,161,Casey (C),145.25824,-38.00176
Government,1,250,Flemington Primary School,Primary,O,Cnr Mt Alexander Rd & Padman Lane,,Flemington,VIC,3031,P O Box 7,,FLEMINGTON,VIC,3031,03 9376 7137,506,Moonee Valley (C),144.93392,-37.78067
Government,1,253,Footscray Primary School,Primary,O,Cnr Geelong Road & Barkly St,,Footscray,VIC,3011,P O Box 6019,,WEST FOOTSCRAY,VIC,3012,03 9687 1910,433,Maribyrnong (C),144.89267,-37.79838
Government,1,262,Gisborne Primary School,Primary,O,41 Prince Street,,Gisborne,VIC,3437,35 FISHER STREET,,GISBORNE,VIC,3437,03 5428 2022,413,Macedon Ranges (S),144.58844,-37.49086
Government,1,267,Sandringham Primary School,Primary,O,31 Bamfield Street,,Sandringham,VIC,3191,31 Bamfield Street,,SANDRINGHAM,VIC,3191,03 9598 1488,91,Bayside (C),145.00947,-37.94704
Government,1,275,Wandiligong Primary School,Primary,O,119 School Road,,Wandiligong,VIC,3744,P O Box  591,,BRIGHT,VIC,3741,03 5755 1026,11,Alpine (S),146.98292,-36.76886
Government,1,283,Grovedale Primary School,Primary,O,143 Bailey Street,,Grovedale,VIC,3216,143 Bailey Street,,GROVEDALE,VIC,3216,03 5243 3902,275,Greater Geelong (C),144.34776,-38.19764
Government,1,293,Hawthorn West Primary School,Primary,O,2A Wood Street,,Hawthorn,VIC,3122,2A Wood Street,,HAWTHORN,VIC,3122,03 9818 2233,111,Boroondara (C),145.01838,-37.82011
Government,1,294,Heidelberg Primary School,Primary,O,120 Cape Street,,Heidelberg,VIC,3084,P O Box 330,,HEIDELBERG,VIC,3084,03 9457 2259,66,Banyule (C),145.0678,-37.7547
Government,1,295,Hamilton (Gray Street) Primary School,Primary,O,42 Gray Street,,Hamilton,VIC,3300,P O Box 203,,HAMILTON,VIC,3300,03 5571 9295,626,Southern Grampians (S),142.02138,-37.74491
Government,1,300,Heathcote Primary School,Primary,O,31 Herriot Street,,Heathcote,VIC,3523,P O Box 631,,HEATHCOTE,VIC,3523,03 5433 3090,262,Greater Bendigo (C),144.70685,-36.92401
Government,1,304,Highton Primary School,Primary,O,218 Roslyn Road,,Highton,VIC,3216,P O Box 6093,,HIGHTON,VIC,3216,03 5243 1494,275,Greater Geelong (C),144.31708,-38.17216
Government,1,306,Huntly Primary School,Primary,O,101 Brunel Street,,Huntly,VIC,3551,101 Brunel Street,,HUNTLY,VIC,3551,03 5448 8866,262,Greater Bendigo (C),144.3344,-36.66254
Government,1,319,Bellbrae Primary School,Primary,O,50 School Road,,Bellbrae,VIC,3228,50 School Road,,BELLBRAE,VIC,3228,03 5261 2660,649,Surf Coast (S),144.263,-38.33364
Government,1,327,Chiltern Primary School,Primary,O,91-101 Albert Road,,Chiltern,VIC,3683,P O Box 30,,CHILTERN,VIC,3683,03 5726 1421,335,Indigo (S),146.6066,-36.14707
Government,1,343,Kyneton Primary School,Primary,O,49-79 Edgecombe Street,,Kyneton,VIC,3444,P O Box 192,,KYNETON,VIC,3444,03 5422 1855,413,Macedon Ranges (S),144.46269,-37.24889
Government,1,366,Romsey Primary School,Primary,O,2-56 Station Street,,Romsey,VIC,3434,Station Street,,ROMSEY,VIC,3434,03 5429 5099,413,Macedon Ranges (S),144.74538,-37.35418
Government,1,379,Shelford Primary School,Primary,O,1717 Shelford-Bannockburn Road,,Shelford,VIC,3329,1717 Shelford-Bannockburn Road,,SHELFORD,VIC,3329,03 5281 3291,249,Golden Plains (S),143.98214,-38.01399
Government,1,385,Lockwood South Primary School,Primary,O,710 Calder Alternative Highway,,Lockwood South,VIC,3551,710 Calder Alternative Highway,,LOCKWOOD SOUTH,VIC,3551,03 5435 3293,262,Greater Bendigo (C),144.15675,-36.8416
Government,1,400,Marong Primary School,Primary,O,2 Leslie Street,,Marong,VIC,3515,P O Box 303,,MARONG,VIC,3515,03 5435 2288,262,Greater Bendigo (C),144.13537,-36.73568
Government,1,415,Mount Macedon Primary School,Primary,O,641 Mount Macedon Road,,Mount Macedon,VIC,3441,641 Mount Macedon Road,,MOUNT MACEDON,VIC,3441,03 5426 1446,413,Macedon Ranges (S),144.58413,-37.40479
Government,1,427,Mount Clear Primary School,Primary,O,1206 Geelong Road,,Mount Clear,VIC,3350,1206 Geelong Road,,MOUNT CLEAR,VIC,3350,03 5330 1844,57,Ballarat (C),143.86837,-37.60474
Government,1,430,Melton Primary School,Primary,O,Unitt Street,,Melton,VIC,3337,P O Box 512,,MELTON,VIC,3337,03 9743 5335,465,Melton (C),144.58702,-37.68046
Government,1,450,Fitzroy Primary School,Primary,O,319 George Street,,Fitzroy,VIC,3065,P O Box 150,,FITZROY,VIC,3065,03 9417 4222,735,Yarra (C),144.98151,-37.7996
Government,1,452,Newstead Primary School,Primary,O,28 Lyons Street,,Newstead,VIC,3462,28 Lyons Street,,NEWSTEAD,VIC,3462,03 5476 2226,543,Mount Alexander (S),144.06719,-37.10592
Government,1,453,Newlyn Primary School,Primary,O,2701 Midland Highway,,Newlyn,VIC,3364,2701 Midland Highway,,NEWLYN,VIC,3364,03 5345 7222,291,Hepburn (S),143.98443,-37.41202
Government,1,454,Burwood East Primary School,Primary,O,Cnr Blackburn And Highbury Rds,,Burwood East,VIC,3151,P O Box 374,,GLEN WAVERLEY,VIC,3150,03 9802 8618,698,Whitehorse (C),145.15181,-37.85973
Government,1,467,New Gisborne Primary School,Primary,O,239 Station Road,,New Gisborne,VIC,3438,239 Station Road,,NEW GISBORNE,VIC,3438,03 5428 2232,413,Macedon Ranges (S),144.59658,-37.46289
Government,1,482,Beeac Primary School,Primary,O,35 Lang Street,,Beeac,VIC,3251,35 Lang Street,,BEEAC,VIC,3251,03 5234 6463,175,Colac-Otway (S),143.64428,-38.19397
Government,1,483,Essendon Primary School,Primary,O,38 Raleigh Street,,Essendon,VIC,3040,38 Raleigh Street,,ESSENDON,VIC,3040,03 9370 7816,506,Moonee Valley (C),144.92104,-37.7531
Government,1,484,Coburg Primary School,Primary,O,92 Bell Street,,Coburg,VIC,3058,92 Bell Street,,COBURG,VIC,3058,03 9354 9332,525,Moreland (C),144.96821,-37.7413
Government,1,486,Penshurst Primary School,Primary,O,87 Ritchie Street,,Penshurst,VIC,3289,87 Ritchie Street,,PENSHURST,VIC,3289,03 5576 5433,626,Southern Grampians (S),142.29133,-37.87918
Government,1,487,Myrniong Primary School,Primary,O,13 Muddy Lane,,Myrniong,VIC,3341,13 Muddy Lane,,MYRNIONG,VIC,3341,03 5368 7232,515,Moorabool (S),144.34632,-37.61972
Government,1,488,Mernda Primary School,Primary,O,25 Everton Drive,,Mernda,VIC,3754,P O Box 222,,MERNDA,VIC,3754,03 9717 7900,707,Whittlesea (C),145.09224,-37.5946
Government,1,489,Portland Primary School,Primary,O,45 Palmer Street,,Portland,VIC,3305,P O Box 494,,PORTLAND,VIC,3305,03 4505 3333,241,Glenelg (S),141.59941,-38.3473
Government,1,502,Stawell Primary School,Primary,O,14-28 Barnes Street,,Stawell,VIC,3380,P O Box 502,,STAWELL,VIC,3380,03 5358 1255,581,Northern Grampians (S),142.77378,-37.05613
Government,1,522,Rutherglen Primary School,Primary,O,44 Murray Street,,Rutherglen,VIC,3685,P O Box 75,,RUTHERGLEN,VIC,3685,02 6032 9428,335,Indigo (S),146.46061,-36.05621
Government,1,528,Riddells Creek Primary School,Primary,O,69-77 Main Road,,Riddells Creek,VIC,3431,P O Box 255,,RIDDELLS CREEK,VIC,3431,03 5428 7277,413,Macedon Ranges (S),144.67978,-37.46122
Government,1,531,Rokewood Primary School,Primary,O,38 Aitchison Street,,Rokewood,VIC,3330,38 AITCHISON Street,,ROKEWOOD,VIC,3330,03 5346 1394,249,Golden Plains (S),143.72281,-37.90366
Government,1,541,Geelong East Primary School,Primary,O,184 Boundary Road,,Geelong East,VIC,3219,184 Boundary Road,,GEELONG EAST,VIC,3219,03 5248 4885,275,Greater Geelong (C),144.38277,-38.17551
Government,1,545,Sale Primary School,Primary,O,Macalister Street,,Sale,VIC,3850,P O Box 59,,SALE,VIC,3850,03 5144 5545,681,Wellington (S),147.07364,-38.1083
Government,1,582,Skipton Primary School,Primary,O,7 Montgomery Street,,Skipton,VIC,3361,Box 61,,SKIPTON,VIC,3361,03 5340 2002,183,Corangamite (S),143.36816,-37.68686
Government,1,583,South Yarra Primary School,Primary,O,601 Punt Road,,South Yarra,VIC,3141,601 Punt Road,,SOUTH YARRA,VIC,3141,03 9866 3424,460,Melbourne (C),144.98562,-37.84135
Government,1,596,Stratford Primary School,Primary,O,14 Wellsford Street,,Stratford,VIC,3862,P O Box 84,,STRATFORD,VIC,3862,03 5145 6554,681,Wellington (S),147.08539,-37.96725
Government,1,614,Taradale Primary School,Primary,O,98 High Street,,Taradale,VIC,3447,98 High Street,,TARADALE,VIC,3447,03 5423 2247,543,Mount Alexander (S),144.35106,-37.14131
Government,1,618,Koroit And District Primary School,Primary,O,91 Commercial Road,,Koroit,VIC,3282,P O Box 86,,KOROIT,VIC,3282,03 5565 8332,549,Moyne (S),142.3687,-38.29244
Government,1,621,Tylden Primary School,Primary,O,11 Clowes Street,,Tylden,VIC,3444,11 Clowes Street,,TYLDEN,VIC,3444,03 5424 8244,413,Macedon Ranges (S),144.40878,-37.32497
Government,1,631,Thomastown Primary School,Primary,O,10 Spring Street,,Thomastown,VIC,3074,10 Spring Street,,THOMASTOWN,VIC,3074,03 9465 2225,707,Whittlesea (C),145.0115,-37.68227
Government,1,643,Wangaratta Primary School,Primary,O,19 Chisholm Street,,Wangaratta,VIC,3677,P O Box 892,,WANGARATTA,VIC,3676,03 5721 2658,670,Wangaratta (RC),146.32942,-36.35528
Government,1,644,Wahgunyah Primary School,Primary,O,Elizabeth Street,,Wahgunyah,VIC,3687,Elizabeth Street,,WAHGUNYAH,VIC,3687,02 6033 1265,335,Indigo (S),146.39792,-36.01365
Government,1,647,Woodend Primary School,Primary,O,146 High Street,,Woodend,VIC,3442,PO Box 318,,WOODEND,VIC,3442,03 5427 2455,413,Macedon Ranges (S),144.53294,-37.35342
Government,1,648,Woodford Primary School,Primary,O,8 Victoria Street,,Woodford,VIC,3281,8 Victoria Street,,WOODFORD,VIC,3281,03 5562 7632,673,Warrnambool (C),142.4845,-38.31681
Government,1,649,Werribee Primary School,Primary,O,2 Deutgam Street,,Werribee,VIC,3030,P O Box 432,,WERRIBEE,VIC,3030,03 9742 6659,726,Wyndham (C),144.65874,-37.90687
Government,1,652,Winters Flat Primary School,Primary,O,3 Roberts Avenue,,Castlemaine,VIC,3450,P O Box 170,,CASTLEMAINE,VIC,3450,03 5472 1522,543,Mount Alexander (S),144.20749,-37.07016
Government,1,653,Wooragee Primary School,Primary,O,1011 Beechworth-Wodonga Road,,Wooragee,VIC,3747,1011 Beechworth Wodonga Road,,Beechworth,VIC,3747,03 5728 7255,335,Indigo (S),146.73088,-36.29048
Government,1,664,Wallan Primary School,Primary,O,46-48 Queen Street,,Wallan,VIC,3756,P O Box 74,,WALLAN,VIC,3756,03 5783 1232,485,Mitchell (S),144.97504,-37.41146
Government,1,688,Woolsthorpe Primary School,Primary,O,12 Manifold Street,,Woolsthorpe,VIC,3276,12 Manifold Street,,WOOLSTHORPE,VIC,3276,03 5569 2241,549,Moyne (S),142.43176,-38.18741
Government,1,691,Yandoit Primary School,Primary,O,74 High Street,,Yandoit,VIC,3461,74 High Street,,Yandoit,VIC,3461,03 5476 4286,291,Hepburn (S),144.08844,-37.214
Government,1,693,Yarram Primary School,Primary,O,2-14 Wesley Street,,Yarram,VIC,3971,PO Box 196,,YARRAM,VIC,3971,03 5182 5688,681,Wellington (S),146.67532,-38.55853
Government,1,695,Pleasant Street Primary School (Ballarat),Primary,O,101 Pleasant St North,,Lake Wendouree,VIC,3350,101 PLEASANT ST NORTH,,LAKE WENDOUREE,VIC,3350,03 5332 2598,57,Ballarat (C),143.8385,-37.55633
Government,1,699,Yea Primary School,Primary,O,23 Station Street,,Yea,VIC,3717,23 Station Street,,YEA,VIC,3717,03 5797 2724,562,Murrindindi (S),145.4283,-37.21273
Government,1,707,Lancefield Primary School,Primary,O,80 High Street,,Lancefield,VIC,3435,80 High Street,,LANCEFIELD,VIC,3435,03 5429 2307,413,Macedon Ranges (S),144.72642,-37.27495
